ds,yhat,sku_id,qty_total,revenue,price,forecasted_revenue,abs_error,pct_error,weighted_error
2024-02-05,0.03933758635504783,46303774477,0,0.0,0.0,0.0,0.03933758635504783,,0.0
2024-02-12,0.014630152287590563,46303774477,0,0.0,0.0,0.0,0.014630152287590563,,0.0
2024-02-19,0.002672735918331788,46303774477,0,0.0,0.0,0.0,0.002672735918331788,,0.0
2024-02-26,0.01901318027719473,46303774477,0,0.0,0.0,0.0,0.01901318027719473,,0.0
2024-02-05,0.04878338532792736,46303862950,0,0.0,0.0,0.0,0.04878338532792736,,0.0
2024-02-12,0.04065116502647505,46303862950,0,0.0,0.0,0.0,0.04065116502647505,,0.0
2024-02-19,0.036228713273189245,46303862950,0,0.0,0.0,0.0,0.036228713273189245,,0.0
2024-02-26,0.0476446536583306,46303862950,0,0.0,0.0,0.0,0.0476446536583306,,0.0
2024-02-05,-0.003140977644499665,46303877432,0,0.0,0.0,-0.0,0.003140977644499665,,0.0
2024-02-12,0.07416100493483085,46303877432,0,0.0,0.0,0.0,0.07416100493483085,,0.0
2024-02-19,0.11896273746732508,46303877432,0,0.0,0.0,0.0,0.11896273746732508,,0.0
2024-02-26,0.09192400647996127,46303877432,0,0.0,0.0,0.0,0.09192400647996127,,0.0
2024-02-05,0.07202194769077652,46303948414,0,0.0,0.0,0.0,0.07202194769077652,,0.0
2024-02-12,0.01810010861625938,46303948414,0,0.0,0.0,0.0,0.01810010861625938,,0.0
2024-02-19,0.09686267781210339,46303948414,0,0.0,0.0,0.0,0.09686267781210339,,0.0
2024-02-26,0.2073963888308365,46303948414,0,0.0,0.0,0.0,0.2073963888308365,,0.0
2024-02-05,0.02676133739276504,46308044959,0,0.0,0.0,0.0,0.02676133739276504,,0.0
2024-02-12,0.012552550501416515,46308044959,0,0.0,0.0,0.0,0.012552550501416515,,0.0
2024-02-19,0.16399781840312933,46308044959,0,0.0,0.0,0.0,0.16399781840312933,,0.0
2024-02-26,0.2914829922494803,46308044959,0,0.0,0.0,0.0,0.2914829922494803,,0.0
2024-02-05,0.0682111200825676,46310250952,0,0.0,0.0,0.0,0.0682111200825676,,0.0
2024-02-12,0.04437923709645117,46310250952,0,0.0,0.0,0.0,0.04437923709645117,,0.0
2024-02-19,0.10745909785025015,46310250952,0,0.0,0.0,0.0,0.10745909785025015,,0.0
2024-02-26,0.18114627876287612,46310250952,0,0.0,0.0,0.0,0.18114627876287612,,0.0
2024-02-05,0.10835184291583294,46310280482,0,0.0,0.0,0.0,0.10835184291583294,,0.0
2024-02-12,0.2664470981708541,46310280482,0,0.0,0.0,0.0,0.2664470981708541,,0.0
2024-02-19,0.29318568819558477,46310280482,0,0.0,0.0,0.0,0.29318568819558477,,0.0
2024-02-26,0.22179977877263596,46310280482,0,0.0,0.0,0.0,0.22179977877263596,,0.0
2024-02-05,0.2473634563750739,46310291987,0,0.0,0.0,0.0,0.2473634563750739,,0.0
2024-02-12,0.19397317866604213,46310291987,0,0.0,0.0,0.0,0.19397317866604213,,0.0
2024-02-19,0.19388094110306464,46310291987,0,0.0,0.0,0.0,0.19388094110306464,,0.0
2024-02-26,0.2668400876982512,46310291987,0,0.0,0.0,0.0,0.2668400876982512,,0.0
2024-02-05,0.029644186007163065,46310334441,0,0.0,0.0,0.0,0.029644186007163065,,0.0
2024-02-12,-0.027802100467711865,46310334441,0,0.0,0.0,-0.0,0.027802100467711865,,0.0
2024-02-19,0.09068693609874381,46310334441,0,0.0,0.0,0.0,0.09068693609874381,,0.0
2024-02-26,0.21084983937342577,46310334441,0,0.0,0.0,0.0,0.21084983937342577,,0.0
2024-02-05,0.010834705332481431,4636511797,0,0.0,0.0,0.0,0.010834705332481431,,0.0
2024-02-12,0.13922140215701606,4636511797,0,0.0,0.0,0.0,0.13922140215701606,,0.0
2024-02-19,0.440877396061849,4636511797,0,0.0,0.0,0.0,0.440877396061849,,0.0
2024-02-26,0.5561901808663714,4636511797,0,0.0,0.0,0.0,0.5561901808663714,,0.0
2024-02-05,0.025671603336507504,46365131910,0,0.0,0.0,0.0,0.025671603336507504,,0.0
2024-02-12,0.05828923174982087,46365131910,0,0.0,0.0,0.0,0.05828923174982087,,0.0
2024-02-19,0.13615566343172447,46365131910,0,0.0,0.0,0.0,0.13615566343172447,,0.0
2024-02-26,0.14022126516838163,46365131910,0,0.0,0.0,0.0,0.14022126516838163,,0.0
2024-02-05,0.01637879177186579,46381587960,0,0.0,0.0,0.0,0.01637879177186579,,0.0
2024-02-12,-0.0185393954530957,46381587960,0,0.0,0.0,-0.0,0.0185393954530957,,0.0
2024-02-19,0.0067571502126473545,46381587960,0,0.0,0.0,0.0,0.0067571502126473545,,0.0
2024-02-26,0.04282570404755272,46381587960,0,0.0,0.0,0.0,0.04282570404755272,,0.0
2024-02-05,0.0926220457096395,46381594945,0,0.0,0.0,0.0,0.0926220457096395,,0.0
2024-02-12,0.02818546097763435,46381594945,0,0.0,0.0,0.0,0.02818546097763435,,0.0
2024-02-19,0.006551066226258576,46381594945,0,0.0,0.0,0.0,0.006551066226258576,,0.0
2024-02-26,0.017790588078808137,46381594945,0,0.0,0.0,0.0,0.017790588078808137,,0.0
2024-02-05,-0.007134001020085275,46381604933,0,0.0,0.0,-0.0,0.007134001020085275,,0.0
2024-02-12,0.002000185062117122,46381604933,0,0.0,0.0,0.0,0.002000185062117122,,0.0
2024-02-19,0.020327158276903637,46381604933,0,0.0,0.0,0.0,0.020327158276903637,,0.0
2024-02-26,0.025608704026842875,46381604933,0,0.0,0.0,0.0,0.025608704026842875,,0.0
2024-02-05,0.2085493192169937,44400044666,0,0.0,0.0,0.0,0.2085493192169937,,0.0
2024-02-12,0.3415295337514624,44400044666,0,0.0,0.0,0.0,0.3415295337514624,,0.0
2024-02-19,0.40062468819328395,44400044666,0,0.0,0.0,0.0,0.40062468819328395,,0.0
2024-02-26,0.3577066313687228,44400044666,0,0.0,0.0,0.0,0.3577066313687228,,0.0
2024-02-05,0.17853466124533257,44400044979,0,0.0,0.0,0.0,0.17853466124533257,,0.0
2024-02-12,0.3302490061565761,44400044979,0,0.0,0.0,0.0,0.3302490061565761,,0.0
2024-02-19,0.27396493431853713,44400044979,0,0.0,0.0,0.0,0.27396493431853713,,0.0
2024-02-26,0.1683805472211044,44400044979,0,0.0,0.0,0.0,0.1683805472211044,,0.0
2024-02-05,0.05903198397382747,44400045247,0,0.0,0.0,0.0,0.05903198397382747,,0.0
2024-02-12,0.0009252634322864384,44400045247,0,0.0,0.0,0.0,0.0009252634322864384,,0.0
2024-02-19,0.10977632890672234,44400045247,0,0.0,0.0,0.0,0.10977632890672234,,0.0
2024-02-26,0.23678288741788073,44400045247,0,0.0,0.0,0.0,0.23678288741788073,,0.0
2024-02-05,0.11560006434989109,44400045545,0,0.0,0.0,0.0,0.11560006434989109,,0.0
2024-02-12,0.05743825501815064,44400045545,0,0.0,0.0,0.0,0.05743825501815064,,0.0
2024-02-19,0.052984953923702005,44400045545,0,0.0,0.0,0.0,0.052984953923702005,,0.0
2024-02-26,0.07564013338700343,44400045545,0,0.0,0.0,0.0,0.07564013338700343,,0.0
2024-02-05,0.24038962864005192,46694935963,0,0.0,0.0,0.0,0.24038962864005192,,0.0
2024-02-12,0.08642453401931587,46694935963,0,0.0,0.0,0.0,0.08642453401931587,,0.0
2024-02-19,-0.02634812858352782,46694935963,0,0.0,0.0,-0.0,0.02634812858352782,,0.0
2024-02-26,-0.0309612301130269,46694935963,0,0.0,0.0,-0.0,0.0309612301130269,,0.0
2024-02-05,0.1476960743539045,44754799164,0,0.0,0.0,0.0,0.1476960743539045,,0.0
2024-02-12,0.15199030713520284,44754799164,0,0.0,0.0,0.0,0.15199030713520284,,0.0
2024-02-19,0.1288895724940487,44754799164,0,0.0,0.0,0.0,0.1288895724940487,,0.0
2024-02-26,0.10303307940650455,44754799164,0,0.0,0.0,0.0,0.10303307940650455,,0.0
2024-02-05,0.0646107390859258,44754802163,0,0.0,0.0,0.0,0.0646107390859258,,0.0
2024-02-12,0.06611983163299227,44754802163,0,0.0,0.0,0.0,0.06611983163299227,,0.0
2024-02-19,0.03552626778618333,44754802163,0,0.0,0.0,0.0,0.03552626778618333,,0.0
2024-02-26,0.027584326852615623,44754802163,0,0.0,0.0,0.0,0.027584326852615623,,0.0
2024-02-05,0.23912469807052894,44754809351,0,0.0,0.0,0.0,0.23912469807052894,,0.0
2024-02-12,0.2255298368617844,44754809351,0,0.0,0.0,0.0,0.2255298368617844,,0.0
2024-02-19,0.17901450348372072,44754809351,0,0.0,0.0,0.0,0.17901450348372072,,0.0
2024-02-26,0.15929808420547603,44754809351,0,0.0,0.0,0.0,0.15929808420547603,,0.0
2024-02-05,0.25405121623088955,44754812989,0,0.0,0.0,0.0,0.25405121623088955,,0.0
2024-02-12,0.35491772986080933,44754812989,0,0.0,0.0,0.0,0.35491772986080933,,0.0
2024-02-19,0.35972664690158074,44754812989,0,0.0,0.0,0.0,0.35972664690158074,,0.0
2024-02-26,0.285821174339672,44754812989,0,0.0,0.0,0.0,0.285821174339672,,0.0
2024-02-05,0.08060594288110826,4475481627,0,0.0,0.0,0.0,0.08060594288110826,,0.0
2024-02-12,0.0008822988355999817,4475481627,0,0.0,0.0,0.0,0.0008822988355999817,,0.0
2024-02-19,0.05837807459941577,4475481627,0,0.0,0.0,0.0,0.05837807459941577,,0.0
2024-02-26,0.1503069859842207,4475481627,0,0.0,0.0,0.0,0.1503069859842207,,0.0
2024-02-05,-0.0051690994669046225,44754818694,0,0.0,0.0,-0.0,0.0051690994669046225,,0.0
2024-02-12,0.0464210781491501,44754818694,0,0.0,0.0,0.0,0.0464210781491501,,0.0
2024-02-19,0.0815984166594443,44754818694,0,0.0,0.0,0.0,0.0815984166594443,,0.0
2024-02-26,0.06457073934356924,44754818694,0,0.0,0.0,0.0,0.06457073934356924,,0.0
2024-02-05,0.019138056681181646,4475482043,0,0.0,0.0,0.0,0.019138056681181646,,0.0
2024-02-12,0.011150580815630931,4475482043,0,0.0,0.0,0.0,0.011150580815630931,,0.0
2024-02-19,0.008528144583613447,4475482043,0,0.0,0.0,0.0,0.008528144583613447,,0.0
2024-02-26,0.015003490272783589,4475482043,0,0.0,0.0,0.0,0.015003490272783589,,0.0
2024-02-05,0.1605943498798193,44860382637,0,0.0,0.0,0.0,0.1605943498798193,,0.0
2024-02-12,0.23212437425814988,44860382637,0,0.0,0.0,0.0,0.23212437425814988,,0.0
2024-02-19,0.16905836910527505,44860382637,0,0.0,0.0,0.0,0.16905836910527505,,0.0
2024-02-26,0.09458208865375717,44860382637,0,0.0,0.0,0.0,0.09458208865375717,,0.0
2024-02-05,-0.0004502680542334027,44860382932,0,0.0,0.0,-0.0,0.0004502680542334027,,0.0
2024-02-12,0.018578763154946543,44860382932,0,0.0,0.0,0.0,0.018578763154946543,,0.0
2024-02-19,0.02443556661324529,44860382932,0,0.0,0.0,0.0,0.02443556661324529,,0.0
2024-02-26,0.012666951909675764,44860382932,0,0.0,0.0,0.0,0.012666951909675764,,0.0
2024-02-05,0.12957708824484374,4486038328,0,0.0,0.0,0.0,0.12957708824484374,,0.0
2024-02-12,0.08276408135812376,4486038328,0,0.0,0.0,0.0,0.08276408135812376,,0.0
2024-02-19,0.057069609526687465,4486038328,0,0.0,0.0,0.0,0.057069609526687465,,0.0
2024-02-26,0.05630046557280066,4486038328,0,0.0,0.0,0.0,0.05630046557280066,,0.0
2024-02-05,-0.0195797765727644,44860383567,0,0.0,0.0,-0.0,0.0195797765727644,,0.0
2024-02-12,0.012374413034106128,44860383567,0,0.0,0.0,0.0,0.012374413034106128,,0.0
2024-02-19,0.047486174534075457,44860383567,0,0.0,0.0,0.0,0.047486174534075457,,0.0
2024-02-26,0.044247935051813646,44860383567,0,0.0,0.0,0.0,0.044247935051813646,,0.0
2024-02-05,0.045297448748550684,4486038387,0,0.0,0.0,0.0,0.045297448748550684,,0.0
2024-02-12,0.07982543996873981,4486038387,0,0.0,0.0,0.0,0.07982543996873981,,0.0
2024-02-19,0.07942608277839053,4486038387,0,0.0,0.0,0.0,0.07942608277839053,,0.0
2024-02-26,0.07111519691024734,4486038387,0,0.0,0.0,0.0,0.07111519691024734,,0.0
2024-02-05,0.02397143702822846,44860384161,0,0.0,0.0,0.0,0.02397143702822846,,0.0
2024-02-12,-0.019720818850564606,44860384161,0,0.0,0.0,-0.0,0.019720818850564606,,0.0
2024-02-19,-0.01227055701600124,44860384161,0,0.0,0.0,-0.0,0.01227055701600124,,0.0
2024-02-26,0.01862730749433277,44860384161,0,0.0,0.0,0.0,0.01862730749433277,,0.0
2024-02-05,0.012593281072470264,44860384494,0,0.0,0.0,0.0,0.012593281072470264,,0.0
2024-02-12,0.07997627392718465,44860384494,0,0.0,0.0,0.0,0.07997627392718465,,0.0
2024-02-19,0.19612195110765604,44860384494,0,0.0,0.0,0.0,0.19612195110765604,,0.0
2024-02-26,0.30550570305096447,44860384494,0,0.0,0.0,0.0,0.30550570305096447,,0.0
2024-02-05,0.08948491846320632,44860384733,0,0.0,0.0,0.0,0.08948491846320632,,0.0
2024-02-12,0.017987938109053345,44860384733,0,0.0,0.0,0.0,0.017987938109053345,,0.0
2024-02-19,-0.010187050877003376,44860384733,0,0.0,0.0,-0.0,0.010187050877003376,,0.0
2024-02-26,0.035760618700447264,44860384733,0,0.0,0.0,0.0,0.035760618700447264,,0.0
2024-02-05,-0.03363595658856441,44860385094,0,0.0,0.0,-0.0,0.03363595658856441,,0.0
2024-02-12,0.011100828308177317,44860385094,0,0.0,0.0,0.0,0.011100828308177317,,0.0
2024-02-19,0.05213181202754127,44860385094,0,0.0,0.0,0.0,0.05213181202754127,,0.0
2024-02-26,0.04512013756992883,44860385094,0,0.0,0.0,0.0,0.04512013756992883,,0.0
2024-02-05,0.24038962864005192,44860385362,0,0.0,0.0,0.0,0.24038962864005192,,0.0
2024-02-12,0.08642453401931587,44860385362,0,0.0,0.0,0.0,0.08642453401931587,,0.0
2024-02-19,-0.02634812858352782,44860385362,0,0.0,0.0,-0.0,0.02634812858352782,,0.0
2024-02-26,-0.0309612301130269,44860385362,0,0.0,0.0,-0.0,0.0309612301130269,,0.0
2024-02-05,-0.027455892013776097,44860385918,0,0.0,0.0,-0.0,0.027455892013776097,,0.0
2024-02-12,-0.01500619451525409,44860385918,0,0.0,0.0,-0.0,0.01500619451525409,,0.0
2024-02-19,0.019843594984163878,44860385918,0,0.0,0.0,0.0,0.019843594984163878,,0.0
2024-02-26,0.03345184525712959,44860385918,0,0.0,0.0,0.0,0.03345184525712959,,0.0
2024-02-05,-0.07362766100271556,746436995,0,0.0,0.0,-0.0,0.07362766100271556,,0.0
2024-02-12,0.17422791420815675,746436995,0,0.0,0.0,0.0,0.17422791420815675,,0.0
2024-02-19,0.2697139525554839,746436995,0,0.0,0.0,0.0,0.2697139525554839,,0.0
2024-02-26,0.11770240556593242,746436995,0,0.0,0.0,0.0,0.11770240556593242,,0.0
2024-02-05,0.35625320105884656,7405700714,3,,0.0,0.0,2.6437467989411534,0.8812489329803844,
2024-02-12,0.5300495442577662,7405700714,1,,0.0,0.0,0.4699504557422338,0.4699504557422338,
2024-02-19,2.488625199644869,7405700714,3,,0.0,0.0,0.511374800355131,0.1704582667850437,
2024-02-26,4.887122853960933,7405700714,5,,0.0,0.0,0.11287714603906718,0.022575429207813434,
2024-02-05,0.05775336790771145,44942965112,0,0.0,0.0,0.0,0.05775336790771145,,0.0
2024-02-12,0.08340244892498422,44942965112,0,0.0,0.0,0.0,0.08340244892498422,,0.0
2024-02-19,0.0464950347522915,44942965112,0,0.0,0.0,0.0,0.0464950347522915,,0.0
2024-02-26,0.008620756742464805,44942965112,0,0.0,0.0,0.0,0.008620756742464805,,0.0
2024-02-05,1.943542280830053,15766844963,1,,0.0,0.0,0.9435422808300531,0.9435422808300531,
2024-02-12,2.31190481129044,15766844963,2,,0.0,0.0,0.3119048112904399,0.15595240564521995,
2024-02-19,2.4981321156851806,15766844963,1,0.0,0.0,0.0,1.4981321156851806,1.4981321156851806,0.0
2024-02-26,2.3461119715014966,15766844963,1,,0.0,0.0,1.3461119715014966,1.3461119715014966,
2024-02-05,-0.01597188329985108,45132580164,0,0.0,0.0,-0.0,0.01597188329985108,,0.0
2024-02-12,-0.01293136863869998,45132580164,0,0.0,0.0,-0.0,0.01293136863869998,,0.0
2024-02-19,0.07403150596052278,45132580164,0,0.0,0.0,0.0,0.07403150596052278,,0.0
2024-02-26,0.1472637457691473,45132580164,0,0.0,0.0,0.0,0.1472637457691473,,0.0
2024-02-05,0.3388419312579352,45132656942,0,0.0,0.0,0.0,0.3388419312579352,,0.0
2024-02-12,0.2672065305300744,45132656942,0,0.0,0.0,0.0,0.2672065305300744,,0.0
2024-02-19,0.32622566505220973,45132656942,0,0.0,0.0,0.0,0.32622566505220973,,0.0
2024-02-26,0.4012014504859912,45132656942,0,0.0,0.0,0.0,0.4012014504859912,,0.0
2024-02-05,3.491287899425627,9629394497,0,0.0,0.0,0.0,3.491287899425627,,0.0
2024-02-12,3.8995835176496687,9629394497,0,0.0,0.0,0.0,3.8995835176496687,,0.0
2024-02-19,3.4061672352327896,9629394497,0,0.0,0.0,0.0,3.4061672352327896,,0.0
2024-02-26,2.2472216104284755,9629394497,0,0.0,0.0,0.0,2.2472216104284755,,0.0
2024-02-05,1.7694578437282837,4723833696,0,0.0,0.0,0.0,1.7694578437282837,,0.0
2024-02-12,2.030159764706582,4723833696,3,,0.0,0.0,0.9698402352934181,0.3232800784311394,
2024-02-19,1.7032381093866782,4723833696,1,0.0,0.0,0.0,0.7032381093866782,0.7032381093866782,0.0
2024-02-26,0.8951975345115821,4723833696,2,,0.0,0.0,1.1048024654884179,0.5524012327442089,
2024-02-05,0.6144712619158512,4723910471,0,0.0,0.0,0.0,0.6144712619158512,,0.0
2024-02-12,0.35260379799995967,4723910471,0,0.0,0.0,0.0,0.35260379799995967,,0.0
2024-02-19,0.4194105056616291,4723910471,0,0.0,0.0,0.0,0.4194105056616291,,0.0
2024-02-26,0.9205969124354905,4723910471,0,0.0,0.0,0.0,0.9205969124354905,,0.0
2024-02-05,3.2530605952139187,4723938440,3,,0.0,0.0,0.25306059521391866,0.08435353173797289,
2024-02-12,3.6285899623349174,4723938440,8,,0.0,0.0,4.371410037665083,0.5464262547081353,
2024-02-19,2.754202952626833,4723938440,2,,0.0,0.0,0.7542029526268328,0.3771014763134164,
2024-02-26,1.454165228947696,4723938440,3,,0.0,0.0,1.545834771052304,0.5152782570174347,
2024-02-05,0.24946441368494376,4724133655,0,,0.0,0.0,0.24946441368494376,,
2024-02-12,0.6406851794302453,4724133655,1,0.0,0.0,0.0,0.3593148205697547,0.3593148205697547,0.0
2024-02-19,0.9236323925828005,4724133655,4,,0.0,0.0,3.0763676074171995,0.7690919018542999,
2024-02-26,0.7871431303865783,4724133655,0,,0.0,0.0,0.7871431303865783,,
2024-02-05,0.041321232054645565,45290923710,0,0.0,0.0,0.0,0.041321232054645565,,0.0
2024-02-12,0.11834212337269429,45290923710,0,0.0,0.0,0.0,0.11834212337269429,,0.0
2024-02-19,0.11509484369072717,45290923710,0,0.0,0.0,0.0,0.11509484369072717,,0.0
2024-02-26,0.0553412688358514,45290923710,0,0.0,0.0,0.0,0.0553412688358514,,0.0
2024-02-05,0.0256890621997524,45386498618,0,0.0,0.0,0.0,0.0256890621997524,,0.0
2024-02-12,-0.0005253836067631162,45386498618,0,0.0,0.0,-0.0,0.0005253836067631162,,0.0
2024-02-19,0.0011777095831456488,45386498618,0,0.0,0.0,0.0,0.0011777095831456488,,0.0
2024-02-26,0.031368514950820436,45386498618,0,0.0,0.0,0.0,0.031368514950820436,,0.0
2024-02-05,-0.022562185096745527,45386576968,0,0.0,0.0,-0.0,0.022562185096745527,,0.0
2024-02-12,-0.033196999980087794,45386576968,0,0.0,0.0,-0.0,0.033196999980087794,,0.0
2024-02-19,0.010739969047412132,45386576968,0,0.0,0.0,0.0,0.010739969047412132,,0.0
2024-02-26,0.053051913252016775,45386576968,0,0.0,0.0,0.0,0.053051913252016775,,0.0
2024-02-05,0.00455440395581104,45386581155,0,0.0,0.0,0.0,0.00455440395581104,,0.0
2024-02-12,-0.006369560049871638,45386581155,0,0.0,0.0,-0.0,0.006369560049871638,,0.0
2024-02-19,-0.0020229861121584276,45386581155,0,0.0,0.0,-0.0,0.0020229861121584276,,0.0
2024-02-26,0.011938322241115023,45386581155,0,0.0,0.0,0.0,0.011938322241115023,,0.0
2024-02-05,0.12421724658321316,45386584131,0,0.0,0.0,0.0,0.12421724658321316,,0.0
2024-02-12,0.06770759779161444,45386584131,0,0.0,0.0,0.0,0.06770759779161444,,0.0
2024-02-19,0.017597470447716555,45386584131,0,0.0,0.0,0.0,0.017597470447716555,,0.0
2024-02-26,0.0031307172754252155,45386584131,0,0.0,0.0,0.0,0.0031307172754252155,,0.0
2024-02-05,1.7486438500156218,598294111,1,0.0,0.0,0.0,0.7486438500156218,0.7486438500156218,0.0
2024-02-12,0.8055922716158508,598294111,0,,0.0,0.0,0.8055922716158508,,
2024-02-19,0.10264919015008733,598294111,0,0.0,0.0,0.0,0.10264919015008733,,0.0
2024-02-26,-0.05630597953048555,598294111,1,,0.0,-0.0,1.0563059795304857,1.0563059795304857,
2024-02-05,0.9127082750713833,5982960035,1,,0.0,0.0,0.0872917249286167,0.0872917249286167,
2024-02-12,-0.725658262505454,5982960035,0,0.0,0.0,-0.0,0.725658262505454,,0.0
2024-02-19,-1.0161419796164606,5982960035,0,0.0,0.0,-0.0,1.0161419796164606,,0.0
2024-02-26,0.3796660399569052,5982960035,0,0.0,0.0,0.0,0.3796660399569052,,0.0
2024-02-05,0.21864978924459133,598302302,0,0.0,0.0,0.0,0.21864978924459133,,0.0
2024-02-12,0.3426869226807398,598302302,2,,0.0,0.0,1.6573130773192601,0.8286565386596301,
2024-02-19,0.3140319720869352,598302302,0,0.0,0.0,0.0,0.3140319720869352,,0.0
2024-02-26,0.17531602564019866,598302302,0,0.0,0.0,0.0,0.17531602564019866,,0.0
2024-02-05,0.020700220768919288,5996489657,0,0.0,0.0,0.0,0.020700220768919288,,0.0
2024-02-12,0.01133789582052019,5996489657,0,0.0,0.0,0.0,0.01133789582052019,,0.0
2024-02-19,-0.026740572346761915,5996489657,0,0.0,0.0,-0.0,0.026740572346761915,,0.0
2024-02-26,-0.0380140177424042,5996489657,0,0.0,0.0,-0.0,0.0380140177424042,,0.0
2024-02-05,1.1826648946186398,5996490387,0,0.0,0.0,0.0,1.1826648946186398,,0.0
2024-02-12,0.7798778219239425,5996490387,0,0.0,0.0,0.0,0.7798778219239425,,0.0
2024-02-19,0.3624502569463489,5996490387,1,0.0,0.0,0.0,0.6375497430536511,0.6375497430536511,0.0
2024-02-26,0.1701216677615598,5996490387,0,,0.0,0.0,0.1701216677615598,,
2024-02-05,-0.1085027955304314,5996537271,0,0.0,0.0,-0.0,0.1085027955304314,,0.0
2024-02-12,-0.17147479323663106,5996537271,0,0.0,0.0,-0.0,0.17147479323663106,,0.0
2024-02-19,-0.08411756295681017,5996537271,0,0.0,0.0,-0.0,0.08411756295681017,,0.0
2024-02-26,0.026609485295678414,5996537271,0,0.0,0.0,0.0,0.026609485295678414,,0.0
2024-02-05,2.3351663175603115,599653937,0,0.0,0.0,0.0,2.3351663175603115,,0.0
2024-02-12,1.9547178068743918,599653937,2,,0.0,0.0,0.04528219312560822,0.02264109656280411,
2024-02-19,1.0528214959339781,599653937,0,0.0,0.0,0.0,1.0528214959339781,,0.0
2024-02-26,0.1461385276313223,599653937,1,0.0,0.0,0.0,0.8538614723686777,0.8538614723686777,0.0
2024-02-05,0.3432125138852422,5996540711,0,0.0,0.0,0.0,0.3432125138852422,,0.0
2024-02-12,0.0336885558169544,5996540711,0,0.0,0.0,0.0,0.0336885558169544,,0.0
2024-02-19,-0.12309352313446142,5996540711,0,0.0,0.0,-0.0,0.12309352313446142,,0.0
2024-02-26,0.12504119978306516,5996540711,0,0.0,0.0,0.0,0.12504119978306516,,0.0
2024-02-05,1.7145572263782558,5996552646,0,4494.0,0.0,0.0,1.7145572263782558,,7705.220175343881
2024-02-12,0.8911274462914607,5996552646,0,0.0,0.0,0.0,0.8911274462914607,,0.0
2024-02-19,0.2964088988670133,5996552646,0,0.0,0.0,0.0,0.2964088988670133,,0.0
2024-02-26,0.5710083925043563,5996552646,0,0.0,0.0,0.0,0.5710083925043563,,0.0
2024-02-05,-0.0034701905006913336,5996815882,0,0.0,0.0,-0.0,0.0034701905006913336,,0.0
2024-02-12,0.07767580836331192,5996815882,0,0.0,0.0,0.0,0.07767580836331192,,0.0
2024-02-19,0.07509693842262417,5996815882,0,0.0,0.0,0.0,0.07509693842262417,,0.0
2024-02-26,-0.00024284458711455043,5996815882,0,0.0,0.0,-0.0,0.00024284458711455043,,0.0
2024-02-05,1.1576859856662947,5996820047,2,0.0,0.0,0.0,0.8423140143337053,0.42115700716685267,0.0
2024-02-12,1.1237761351431668,5996820047,0,,0.0,0.0,1.1237761351431668,,
2024-02-19,0.6241207002421518,5996820047,0,0.0,0.0,0.0,0.6241207002421518,,0.0
2024-02-26,0.07583045103771602,5996820047,0,0.0,0.0,0.0,0.07583045103771602,,0.0
2024-02-05,0.4218672437983842,5996899120,0,0.0,0.0,0.0,0.4218672437983842,,0.0
2024-02-12,0.43950880875488896,5996899120,0,0.0,0.0,0.0,0.43950880875488896,,0.0
2024-02-19,0.2776833418932143,5996899120,0,0.0,0.0,0.0,0.2776833418932143,,0.0
2024-02-26,0.07098209728277743,5996899120,0,0.0,0.0,0.0,0.07098209728277743,,0.0
2024-02-05,-0.02681153935716111,5996932035,0,0.0,0.0,-0.0,0.02681153935716111,,0.0
2024-02-12,-0.03099235728285587,5996932035,0,0.0,0.0,-0.0,0.03099235728285587,,0.0
2024-02-19,-0.001171406886999642,5996932035,0,0.0,0.0,-0.0,0.001171406886999642,,0.0
2024-02-26,0.020313026245748413,5996932035,0,0.0,0.0,0.0,0.020313026245748413,,0.0
2024-02-05,0.299857919688686,5996937634,0,0.0,0.0,0.0,0.299857919688686,,0.0
2024-02-12,0.4765479066912309,5996937634,0,0.0,0.0,0.0,0.4765479066912309,,0.0
2024-02-19,0.31035110199726523,5996937634,1,,0.0,0.0,0.6896488980027348,0.6896488980027348,
2024-02-26,0.05384100294986238,5996937634,0,0.0,0.0,0.0,0.05384100294986238,,0.0
2024-02-05,-0.037096691968953946,5996941129,0,0.0,0.0,-0.0,0.037096691968953946,,0.0
2024-02-12,0.14625775751742454,5996941129,0,0.0,0.0,0.0,0.14625775751742454,,0.0
2024-02-19,0.49712894293158116,5996941129,0,0.0,0.0,0.0,0.49712894293158116,,0.0
2024-02-26,0.7221126333992232,5996941129,4,0.0,0.0,0.0,3.277887366600777,0.8194718416501943,0.0
2024-02-05,1.0078103921858501,599703217,0,0.0,0.0,0.0,1.0078103921858501,,0.0
2024-02-12,1.550353741331108,599703217,0,0.0,0.0,0.0,1.550353741331108,,0.0
2024-02-19,2.340251616813586,599703217,0,0.0,0.0,0.0,2.340251616813586,,0.0
2024-02-26,2.4756466077449995,599703217,0,0.0,0.0,0.0,2.4756466077449995,,0.0
2024-02-05,-0.034587754141793645,20377431146,0,0.0,0.0,-0.0,0.034587754141793645,,0.0
2024-02-12,0.055818447454809295,20377431146,0,0.0,0.0,0.0,0.055818447454809295,,0.0
2024-02-19,0.16631339995725652,20377431146,0,0.0,0.0,0.0,0.16631339995725652,,0.0
2024-02-26,0.19661816103542643,20377431146,1,0.0,0.0,0.0,0.8033818389645736,0.8033818389645736,0.0
2024-02-05,-0.08393380985194351,45431124522,0,0.0,0.0,-0.0,0.08393380985194351,,0.0
